HeadwordID	Headword	HomonymNumberID	WordClassID	SenseNumberID	Definition	needs fixing
29946	tig	18	1	1	the children's game of <kI>tag</I>. (from TIG v) 	
29996	tiger weed	1	1	1	<i>Bidens tripartitus </i>	
29957	tight-arse	1	1	1	a close-fisted, stingy person; a tight-wad also aj<i> tight-arsed </i>	
30025	tikkitak	1	1	1	white-fronted tern, <i>Sterna striata </i>	
50220	tin-kettling	1	1	1	TIN-KETTLE, TIN-PAN [kettle ?= cauldro, boiler, billy] OED(S <i>tin-kettle</i>: to serenade roughly or opprobriously ... by beating a tin-kettle, [1898 sc an inn-keeper who had beaten his wife; 1900 Lawson diggers for newlyweds; OEDS 1881 Bathgate] also, to (cause swarming bees) to settle [1900 H. Lawson]; also<i> tin pan</i> 1885 English Dialect Dictionary Tin 1 (7) tin-kettle</i> to punish a notorious offender by means of `rough music', i.e., the beating of tin kettles, etc. Hmp; also (10) <i>Tin-pan</i> s.Not. -->SHIVAREE/CHARIVARI cf OED(S<i> charivari <>/i>the tin-kettling of incongruous marriages. W3 [=Third Webst. Int]<i>Brit</i>. a mock serenade; esp.<i> shivaree </i> cf. Mencken Amer. Lang. Supp 1/232-3 <i>shivaree </i>`... a rowdy serenade of a newly-married couple ...' for a list of US (near-)synonyms and discussion W3 <i>shivaree</i> [f F charivari] A noisy mock serenade to a newly married couple who are expected to furnish refreshments to silence the serenaders. 	
3317	tinned 	1	12	1	preferred in NZ to CANNED until about WW2; thence <I>canned (can)</I> became more common in collocations as <I>tinned (canned) food,</i> etc. sc canned (Davin an old-fashioned writer) see also <i>can, canned </I>	
30090	tinny	1	12	25	unsubstantial, jerry-built, badly-made (though often, superficially, appearing well-made) (cf. <i>Tin Lizzie, tinpot</i>) 	
30189	titi-wainui	1	1	1	<i>Pachyptila turtur, southern fairy prion</i>, a sea bird	
30205	titimako	1	1	1	Williams 425 <i>Ti[i]ti[i]mako ... Anthornis melanura, bell-bird.: </I>	
30207	titirangi	1	1	1	the indigenous flowering plant, <i> Hebe speciosa </i>	
28055	titiwai	1	1	1	the glow-worm, <i>Archnocampa luminosa</i>	
7609	title	1	1	1	an abbreviation of <i>certificate of title</i>, a copy of the entry in the land titles register recording the identity and ownership of a piece of land and any legal encumbrances on it.	
4693	titoki	11	1	12	a forest tree <i>Alectryon excelsum</i> and its timber; also formerly called New Zealand ash. 	
30222	titri	1	1	1	<i>Olearia lineata </i>	
30229	tiwakawaka	1	1	1	<i>Rhipidura</i> spp., fantail 	
30242	toatoa	1	1	12	<I>Phyllocladus</I> spp. (cf. also mountain toatoa) 	
30256	tobacco plant	1	1	1	<i>Linotea Hectori</i>  [possibly from the fancied resemblance of the leaves to those of the tobacco plant] 	
30257	tobacco pouch fungus	1	1	1	a fungus <i> Weraroa virescens </i>, also known as the pale blue pouch fungus.	
30282	todea	1	1	25	<i>Todea barbara </i>	
19826	toe-biter	1	1	1	Dobson fly larva, <i>Archichauliodes</i> sp, black creeper 	
30292	toenail	1	1	12	shellfish <I>Waltonia inconspicua </i>	
24402	toetoe	11	1	1	a tall showy plumed reed similar in appearance to the South American pampas grass. [Maori] <i>Arundo</i> spp., esp. <i>A. conspicua (kakao)</i>, a pampas grass; cuttygrass	
30267	tohi-palm	1	1	1	<i>Cordyline indivisa</i>	
30370	toko	1	1	1	punishment possibly here f. (or reinforced by) Maori <i>toko</i> `rod, staff' (Williams 434 (ii)), hence <i>the cane, the stick </I>	
30375	toll-free	1	12	1	(of a telephone call) made to a special number (a <i>toll-free number</i>) without toll charge to the caller, the recipient footing the bill 	
30386	tomahawk	18	1	1	the kaka, <i>Nestor meridionalis</i>	
3432	tomo	11	1	12	a cave or hole;  a chute-like hole made by water in especially volcanic material. [Maori ?]; a water-worn hole; a sink-hole in limestone country f. ?Maori<i> tomoau</i>, abyss (Williams 435), or the noun f. 	
30453	tomtit	1	1	1	a small bird found in both the native bush and exotic forest, also called miromiro or ngirungiru; occas. used for esp <i>Petroica toitoi</i>, pied tit, white-breasted tit (tomtit preferred for euphemistic reasons to TIT simplex) 	
30467	tooth-leaved beech	1	1	1	<I>Nothofagus  fusca</i>	
37539	tooth-leaved birch	1	1	1	<i>Nothofagus fusca</i>	
5646	torea	1	1	12	the oystercatcher, <I>Haematopus</i> spp. or red-bill 	
19830	toro	1	1	1	<i>Myrsine salicina</i>	
30568	toro	1	1	25	<i>Myrsine</i> MYRSINACEAE	
30552	toro	1	1	12	<i>Persoonia</i>, a member of the Proteaceae,	
19641	torrentfish	1	1	1	<i>Cheimarrichthys fosteri</i>	
30572	torrentfish	1	1	1	<i>Cheimarrichthys fosteri</i>	
30595	toss up	1	13	1	to vomit: a variant of the general English<i> throw up</i> (cf TOSS THE TIGER) 	
9182	totara	11	1	1	<i>Podocarpus totara</i>, a forest tree and its timber, mahogany(-pine); a large native forest tree prized for its timber. 	
37540	totara birch	1	1	1	?=hard beech, <i>Nothofagus fusca</i> 	
27072	tough cheese	1	9	1	a var. of British slang <i>hard cheese</i>, ?with <i>tough titty</i>, hard luck. 	
30699	towai	11	1	37	<i>Paratrophis</I> milk tree 	
297	towai	11	1	12	a tall spreading forest tree of the North Island, related to the kamahi. [Maori towai[o-macron]]. also called tawhero; <i>Weinmannia racemosa</i>, kamahi (in the n. North Island <i>W. sylvicola,</I> tawhero) 	
30764	track	11	13	12	to pull (up-stream) by rope [<i>pul</i>l = row] 	
3080	tramp	1	1	1	<i>trip</i> or <i>tramping trip</i> is NZ trampers' common usage, where British usage might prefer `walking expedition; hike' (OED 1859) for something similar 	
30832	Trans	1	1	1	the Transactions of the Royal Society of New Zealand (earlier, New Zealand Institute) abbrev. in DNZE to <i>TrRS </i> and <i>TrNZI </i>	
30861	traveller's joy	1	1	1	<i>Clematis</i> spp. other than <i>C. vitalba</i> 	
30856	tray-trapper	1	1	1	a derogatory (?early <i>Truth</i>) coinage, now obs, to describe evangelising street-preachers and collectors (esp. Salvation Army), and the qualities asociated with them 	
30850	treadly	1	1	1	<i>treadly</i>: a bicycle 	
30881	tree daisy	1	1	25	<i>Olearia fragrantissima </i>	
16930	tree fern	1	1	1	<i>Cyathea medullaris</i>, mamaku	
18127	tree fuchsia	1	1	1	<i>Fuchsia excorticata</i>, kotukutuku	
8119	tree lucerne	1	1	1	<i>Chamaecytisus palmensis</i>. A small quick-growing tree, native to the Canary islands but naturalised in NZ.	
11293	tree lupin	1	1	1	<i> Lupinus arboreus</i>	
8262	tree lupin	1	1	1	<i>Lupinus arboreus</i>	
31855	tree manuka	1	1	1	<i>Leptospermum ericoides</i>, bush manuka, kanuka	
33233	tree moss	1	1	1	<i>Polytrichum dendroides</i>	
24919	tree weta	11	1	25	<i>Hemideina crassicornis</i>	
33471	tree weta	1	1	1	<i>Hemideina ricta</i>	
30879	tree-daisy	1	1	25	<i>Olearia  chathamica </i>	
30878	tree-daisy	1	1	25	<i>Olearia  cymbifolia </i>	
30877	tree-daisy	1	1	25	<i>Olearia albida </i>	
13231	tree-daisy	1	1	1	<i>Olearia albida</i>	
30882	tree-daisy	1	1	25	<i>Olearia arborescens </i>	
13229	tree-daisy	1	1	1	<i>Olearia cheesemanii</i>	
30885	tree-daisy	1	1	25	<i>Olearia Colensoi </i>	
30886	tree-daisy	1	1	25	<i>Olearia Colensoi</i>	
30880	tree-daisy	1	1	25	<i>Olearia divaricata </i>	
30894	tree-daisy	1	1	25	<i>Olearia Hectori </i>	
30890	tree-daisy	1	1	25	<i>Olearia insignis </i>	
30892	tree-daisy	1	1	25	<i>Olearia Lyallii </i>	
30876	tree-daisy	1	1	25	<i>Olearia Lyallii</i>	
30887	tree-daisy	1	1	25	<i>Olearia moschata </i>	
30883	tree-daisy	1	1	25	<i>Olearia nummularifolia </I>	
30891	tree-daisy	1	1	25	<i>Olearia nummularifolia </i>	
30888	tree-daisy	1	1	25	<i>Olearia odorata </I>	
17297	tree-daisy	1	1	1	<i>Olearia operina</i>	
30889	tree-daisy	1	1	25	<i>Olearia semidentata </i>	
30893	tree-daisy	1	1	25	<i>Olearia virgata </i>	
30895	tree-daisy	1	1	25	<i>Olearia</i> lineata </i>	
30872	tree-flax	1	1	1	kahakaha, <i>Astelia solandri</i>	
16959	trembling fern	1	1	1	<i>P. tremula</i>	
30958	trimmer	11	1	1	anything excellent or outstanding of its class: occas. used as an ejaculation or exclamation: <i>Trimmer, eh!</i> (possibly going out of use by the 1950s, but seems to have ben reintroduced from Aust (?mainly children's slang) by TV soap operas (e.g. the Sullivans) 	
30977	trog	1	1	1	a natural rock shelter (?fancifully f.<i> troglodyte</i>) 	
30978	troll	1	1	1	a (reputedly or apparently loose) woman (?f.<i> trollop</i> and <i>moll</I>) =prostitute, a trollop spg occas. <i>trol, trull</i>, indicating both NZ pron of <i>u + l,</i> and an uncertainty of derivation cf also TRULL [?move trull cits here] 	
30994	trot	18	13	1	a common NZ variant of OED 4d.<i>trot out</i> (a woman), to walk with as a lover (1888) 	
30925	trout weed	1	1	1	<I>Anacharis canadensis, (Elodea canadensis) </i>	
11558	true lancewood	1	1	1	<i> Pseudopanax lineare. </i>	
1295	tuatua	1	1	1	one of two species of edible New Zealand bivalve, <i> Paphies subtriangulata </i> or <i> P. donacina </i>, similar to but smaller than the toheroa. 	
528	tui	1	1	1	a glossy black native honeyeater with a tuft of white feathers at its throat, an excellent mimic. <i>Prosthemadra novaeseelandiae</i> 	
31089	tukauki	1	1	1	a plant, <i>Libertia ixioides </i>	
3773	tumatakuru	1	1	1	<i>Discaria toumatou</i>, matagouri (q.v. for anglicisations), =(wild) Irishman, a thorny shrub 	
31105	tumble-weed	1	1	1	the dried flower-heads of <i>Scirpus frondosus,</i> pingao or nassella tussock 	
834	tuna	11	1	1	<i>Anguilla</i> spp.; a freshwater eel, aka silverbelly 	
19746	tuokura	1	1	1	the fern <i>Dicksonia lanata</i>	
16220	turepo	1	1	1	<i>Paratrophis banksii</i>, milk-tree 	
31249	turutu	1	1	25	<i>Lyall. Libertia ixioides. </I>	
3466	tussock	11	1	1	(collective) grassland of native tussock grasses. frequent early spg also <I>tussac</i>; also<i> tussuck</i>	
31252	tussock	1	1	25	any grass which grows in clumps (`tussocks') rather than as a mat, esp. <i>Poa</i> and <i>Arundo</i> spp., and esp. in the high country 	
31297	tutu	11	1	37	<i>Coriaria angustissima </i>	
31298	tutu	11	1	37	<i>Coriaria sarmentosa </i>	
31296	tutu	11	1	37	<i>Coriaria thymifolia </i>	
31302	tutu	11	1	37	<i>Coriaria thymifolia </i>	
31307	tutu	11	1	37	<i>Coriaria thymifolia</i> spg ? TUTE 	
31293	tutu	11	1	25	esp. <i>C. sarmentosa, C. aborea</i> 	
31340	tutukiwi	11	1	1	<i>Pterostylis</i>, an orchid	
31341	tutukiwi	18	1	1	the sub-antarctic or Snares Island snipe, <i>Gallinago huegelii</i>	
31342	tutumako	1	1	1	the herb, <I>Euphrasia cuneata</I> 	
31410	twitch	11	1	37	?<i>A. stolonifera </i>	
31407	twitch	11	1	37	<i>Triodia exigua</i>	
3616	tyke	1	1	1	a (usually Irish) Catholic probably a rhyme on <i>Mike</i>; cf MICK DOOLAN [AND tyke 1902: prob. an alteration of TEAGUE, a nickname for an Irishman] 	
16941	umbrella fern	1	1	1	<i>Gleichenia</i> spp. (or <i>G. dicarpa (=circinata), G. microphylla</i>; and<i> Sticherus</i> (formerly <i>Gleichenia) cunninghamii</i> and <i>S. flabellatus</i>), a fern of swampy places.  Compare umbrella plant. [OED2 10 b. denoting `shaped like, resembling an umbrella'. Both cits NZ] [JD notes: Brownsey 1989 follows some botanists elsewhere in splitting <i>Gleichenia</i> into three divisions (1) <i>Gleichenia</i> for <i>G. dicarpa (=circinata)</i> and <i>G. microphylla</i> called  `tangleferns'; (2) <i>Sticherus cunninghamii</i> and <i>S. flabellatus</i>  called `umbrella ferns'; and (3) <i>Dicranopteris linearis</i> for  which he gives no common name. `Umbrella ferns' could be taken to refer to all of them.]  Umbrella fern takes numerous descriptive sub-epithets alpine, bog,  bush, climbing, fan(-like), forest, forked, mountain, scrambling,  swamp 	
16942	umbrella fern	1	1	1	<i>Gleichenia</i> spp. (or <i>G. dicarpa (=circinata), G. microphylla</i>; and<i> Sticherus</i> (formerly <i>Gleichenia) cunninghamii</i> and <i>S. flabellatus</i>), a fern of swampy places.  Compare umbrella plant. [OED2 10 b. denoting `shaped like, resembling an umbrella'. Both cits NZ] [JD notes: Brownsey 1989 follows some botanists elsewhere in splitting <i>Gleichenia</i> into three divisions (1) <i>Gleichenia</i> for <i>G. dicarpa (=circinata)</i> and <i>G. microphylla</i> called  `tangleferns'; (2) <i>Sticherus cunninghamii</i> and <i>S. flabellatus</i>  called `umbrella ferns'; and (3) <i>Dicranopteris linearis</i> for  which he gives no common name. `Umbrella ferns' could be taken to refer to all of them.]  Umbrella fern takes numerous descriptive sub-epithets alpine, bog,  bush, climbing, fan(-like), forest, forked, mountain, scrambling,  swamp 	
12547	umbrella plant	1	1	1	<i>Gleichenia semi-vestita </i>	
3033	Undaria	1	1	1	The invasive Japanese seaweed, <i>Undaria</i> sp.; should be possible to get earlier cites from 1987.	
12202	valerian	1	1	25	<i>Kentranthus ruber </i>	
17563	variegated flax 	1	1	1	<i>Phormium Colensoii variegata</i>	
12130	vegetable boa-constrictor	1	1	1	<i>Metrosideros florida</i> 	
12140	vegetable sheep	1	1	1	<i>Raoulia bryoides</i>	
12136	vegetable sheep	1	1	37	<i>Raoulia eximia </i>	
12137	vegetable sheep	1	1	1	<i>RAOULIA EXIMIA, Canterbury vegetable sheep.</i> 	
12138	vegetable sheep	1	1	1	<i>Raoulia eximia</i>	
12141	vegetable sheep	1	1	1	<i>Raoulia Goyeni</i> 	
12139	vegetable sheep	1	1	48	<i>Raoulia rubra </i>	
223	vegetable sheep	1	1	1	a South Island high country plant forming a dense tawny cushion resembling a recumbent sheep. <i>Raoulia</i> and <i>Haastia</i> spp (in the South Island alpine and sub-alpine regions) species of which from a distance resemble reposing sheep 	
12205	velvet	1	1	1	<i> Verbascum thapsus </i>;= FLANNEL LEAF =VELVET MULLEIN 	
12207	velvet earthstar	1	1	1	<i> Geastrum velutinum </i> 	
16944	velvet fern	1	1	1	<i>Lastreopsis</i> (formerly <i>Dryopteris) velutina</i>	
12218	veronica	1	1	25	<i> Veronica [persica]</i> SPEEDWELL 	
12223	veronica	1	1	25	<i> Veronica amabilis </i> var. <i>blanda </i>	
12214	veronica	1	1	25	<i> Veronica buxifolia </i> var. <i> odora </i>	
12231	veronica	1	1	25	<i> Veronica catarractae </i>	
12220	veronica	1	1	25	<i> Veronica diosmaefolia </i>	
12215	veronica	1	1	25	<i> Veronica elliptica </i>	
12217	veronica	1	1	25	<i> Veronica epacridea </i>	
12229	veronica	1	1	25	<i> Veronica epacridea </i>	
12221	veronica	1	1	25	<i> Veronica Hookeriana </i>	
12222	veronica	1	1	25	<i> Veronica Laingii </i>	
12224	veronica	1	1	25	<i> Veronica Lavaudiana </i> 	
12225	veronica	1	1	25	<i> Veronica lycopodioides </i>	
12232	veronica	1	1	25	<i> Veronica lycopodioides </i>; and others	
12216	veronica	1	1	25	<i> Veronica salicifolia </i>	
12219	veronica	1	1	25	<i> Veronica speciosa </i>	
12228	veronica	1	1	25	<i> Veronica tetragonia </i>	
12230	veronica	1	1	25	<i> Veronica Traversii </i>	
12257	violet	1	1	25	<I>Viola filicaulis </I>	
12258	violet	1	1	25	<I>Viola Lyallii</I> 	
27810	violet cod	1	1	1	<i>Antimora rostrata,</i> fam Moridae, a small deepwater morid cod. 	
26888	virgin paua	1	1	1	<i>Haliotis virginea</i>	
12261	virgin's bower	1	1	1	<i>Clematis</i>	
23025	waharoa	11	1	1	<i>Atrina zelandica</i>, horse mussel 	
50643	Waiautoa forget-me-not	1	1	1	an endangered indigenous plant, <i> Myosotis laingii </i>	
8205	wait-a-bit	1	1	1	<I> Rubus cissioides </I>  (formerly <I> R. australis </I>), bush lawyer	
23077	wait-a-while	1	1	1	<i>Cassytha paniculata</i>, a parasite on manuka 	
23080	waiuatua	1	1	12	<I> Rhabdothamnus </i> sp.	
5136	wall lettuce	1	1	1	<i>Mycelis muralis </i>(L.) Rehb.  	
9984	wandering albatross 	1	1	1	<i>D. exulans</i>, a huge seabird with white body and varying amounts of black/brown on upper parts; of two races:  the so-called snowy albatross, <i>D. e. chionoptera</i>, larger and paler than<i> D. e. exulans</i>; the wandering albatross. Both breed in the NZ subantarctic region. 	
23154	wandering Jew	1	1	25	<i>Tradescantia</i>	
16638	wandering Willie	1	1	1	periwinkle; <i>Tradescantia fluminensis</i>	
23173	wapiti	1	1	1	also called (HNZD2) elk a large North American deer (<I>Cervis</I> species) introduced to NZ, in NZ always <I>Cervus canadensis</I>: North American usage seems to prefer 	
4589	warehou	1	1	1	various (blue, silver, white warehou) saltwater food-fishes, esp. <i>Seriolella brama (Neptonemus brama)</i> (see blue warehou); also a sea fish, TREVALLY =SEA BREAM; spg also occas. <i>wharehou </i>	
13839	warty oreo	1	1	1	<i>Allocyttus verrucosus</i>	
23327	water blink	1	1	1	<i>Montia fontana </i>	
16947	water fern	1	1	25	Occas. applied to <i>Azolla</i> spp. as floating water-fern, red water-fern. 	
17891	water forget-me-not 	1	1	1	<i>Myosotis caespitosa</i>	
11799	water lily	1	1	1	<i> Ranunculus spp.</i>,  esp. <i> R. lyalli </i>, and <i> R. traversii,</i> =Mount Cook lily. 	
23351	water milfoil	1	1	1	<i>Myriophyllum </i>sp. 	
23352	water milfoil	1	1	25	<i>Myriophyllum clatinoides </I>	
23353	water milfoil	1	1	25	<i>Myriophyllum Votschii </I>	
23329	water-buttons	1	1	1	<i>Cotula coronopifolia </i>	
23355	water-pimpernel	1	1	12	<i>Samolus repens</i> var. <i>procumbens </i>	
23356	water-pimpernel 	1	1	25	<i>Samolus repens</i> var. procumbens <i>southern water-pimpernel </I>	
23379	waterwort	1	1	1	<i>Elatine americana</i> 	
23357	waterwort	1	1	1	<I>Elatine americana</I> var. <I>australiensis </I>	
23391	wattle	18	1	25	<i>Accacia dealbata</i>	
23398	wattle	18	1	25	<I>Albizzia lophantha</I>, brush wattle 	
23397	wattle jack	1	1	1	?=supplejack ?the term used by a person unfamiliar with the word <I>supplejack</I>, but familiar with the general English <I>wattle</I> `(interlaced) twigs' 	
3251	wattle-and-daub	1	1	1	an early method of making house walls, of woven slender branches plastered with mud. spg also <i>wattle and dab</i> an early colonial form of building imported from rural England 	
23430	waxweed	1	1	1	<i>Hydrocotyle americana</i>	
23437	wayback	1	17	1	in a place remote from the speaker's point of reference; ?an abbrev. of AWAY-BACK, and often used as a quasi-aj; occas has the form way out back: in NZ perhaps thought of as an Australianism, esp. <i>the wayback</i>, NZ idiom possibly preferring IN THE BACKBLOCKS, THE BOOHAI) 	
32358	weeping matipo	1	1	1	<i>Suttonia divaricata</i> , a straggling bush 	
23368	weeping tree	1	1	1	<i>Rapanea montana </i>	
37153	weevil	1	1	1	an insect [OED2 sole cit. applies to <i>Fagus</i> leaves. ]	
742	weka	1	1	12	a hen-sized, flightless bird. [Maori] <I>Gallirallus</i> spp., =woodhen; earlier =cassowary, =ground-pheasant, =maori hen, =water hen pl <I>wekas</I> early occas spg <I>waka, wika</I> early (SI) pron <I>[wi:ka] </I>	
23513	weka-berry	1	1	1	<i>Gaultheria</i> spp., =??snowberry 	
23532	welfare	1	1	1	in NZ (as in Britain) used generally of social welfare work, and concretely of the (former) Child Welfare Division [?Branch] of the Department of Education [check] or of Social Security [?now Department of Social Welfare]: and used contemptuously in collocations or as an attrib in BE ON WELFARE, to be in receipt of a benefit; PUT THE WELFARE ONTO A PERSON, to report someone to the Child Welfare Division as an (often alleged) inadequate parent (ca1958 R. Mason `a common expression'); a WELFARE KID, a child fostered by the State, or under State supervision cf W3 <i>welfare work</I>	
